TEXT,ANSWER
I was going to scroll your whole page and look for your responses to my questions  but I can't be assed so I'm going to 'fluke' it with what I remember lol .. How many of my answers to your questions do you read ?? .. all of them lol im devoted always lol *ehm* really the only questions i enjoyed asking i check lol,0.0
I was juuust saying hi :) Hahaha ohhhhh  hi :)),0.0
I was looking for my questions on your page and I was like browsing forever! haha you really have a lot of spammers xD Yeah I know hahaha. they just pop up out of nowhere!  :P,0.0
I was looking for one of myy other friendsss  he's under swaggg &i seen your page :D lol. ohy hahahaha really lol:),0.0
I was watching a documentary on a place called Lagos last night and it seemed like even though the people there lived in shacks and slums they were happyer than the people who live in modern developed countrys and they all get along.r why is that? because theyre priorities in life are to live and be happy with those around them. not what they have and their neighbor may have more than them....theres a lot more to life than material. plus they dont know any different to them that is life.,0.0
I was with him on valentines day. I have a soccer game tomorrow.,0.0
I went shopping today i know you told me you have fun?,0.0
I went to my kickboxing class yesterday... and I havent been to it in a while  so now im EXTREMELY sore:-(... can you give me a back massage? ;-) Of course I will! You don't even need to ask :) If I was there  I would have noticed and done it automatically ;) <33333 How was it? Kickboxing is COOOOOOL! I always wanted to do something like that  but I never got around to it :( Would you protect me if I got attacked? ;),0.0
I went to the local ammusement park the day after the Celtics lost the championships.. I was misinformed by a friend tht they had won. I wore my celtics jersey 2 the park  and now I know why i got the laughing looks =/ LOL Sorry Baby,0.0
I will be gone for a couple of days.  I'm moving tomorrow.  The internet is going to be hooked this weekend. So  I shall return in a few days.  If you want to be taken off the list  please send a message in my inbox. Have a good weekend!  =) Okayyyyyy.,0.0
I will.r You love SeeBassChin  Victor  and you love me! nahh  i hate those fulls from the bottom of my heart [: how would you know if i love you! u dun know my life playa,0.0
I wish  u were here u would have been just as hammerd as me i bet. lol =( i know me to would have been fun u wouldnt have ended up with that hikie lmao aww,0.0
I wish I could fly that makes two of us:),0.0
I wish I had some kind of relationship with the Brizzle! she seems a sexy biatch!:] will you stay? You want to visit Bristol? and want me to stay? huh? lol,0.3333333333333333
I won!! I love Gaga 23 from 1 to 10!! LOL LOL xDD,0.0
I won't lecture u on eating cuz I was told about my diet as well. I'm not eating enough and I take in only about 1500 calories when I need about 2900 cal. Then I burn atleast 700 cal in my workouts. So yeah. U might be doing better by not being so active. lmao wow thats a first i think lol wait i know its coming this is way to good to be true lol,0.0
I would like to say hi:) Hey kingy how if u =),0.0
I wouldn't say being gay was cool :L Ummm.... I Would ;),1.0
I wrote one moree:L you didnt slap me  you fanny;) Huh?,0.6666666666666666
I wubbbbb you(: huh you wat lol:),0.3333333333333333
I wuvs you woozer face ;Dr <3 hahah [: i wuvs yew two [;,0.0
I'M NOT ON YOUR TOP TEN  I'M H WHO'RE YOU? D:<,0.0
I'd really love to see ______ in concert right meow. Pink,0.0
I'll Be in in a bit. When mrs. Done with compu comp! kool kool,0.0
I'll chill in a stroller Do I have to breastfeed you?,0.3333333333333333
I'll finish spamming you all later have a great day thou bye:) thank you ill reture the favour when i answer the rest of my spam from 2 days ago =D,0.0
I'll have to rethink when I'm not so sleepy on that last question. lolr Have a good night err I guess good day where you are though. 1:40am here not sure how many hours ahead there. Night/morning/afternoon to ya. lol 3.40pm and good luck with that one but its easy so yes get back nite nite,0.0
I'll send you the links. When I get on my laptop I'm using my phone. She has a facebook  myspace  and my yearbook okay thankyou  your a great help.,0.0
I'll spam you all now since my inbox keeps overflowing. Haha -- Situation: You're dating someone. Then your dream career comes up. Do you leave them and take the job  or pass the job up? Why? Take the Job there are Lovers everywhere,0.0
I'll teach you how to comet surf  how to metero stunt and how to stack alien money to the perfect height if you want? like the marsian's do.... uihjhfjhdjdfhierrinbhkdaaaa! that means get like me in Marsian... Ahahahhaha! lmao. im a fukin dork lmfao i agree you a dork,0.0
I'm about to make me a Milo XD .. Does Australia have Milo ?? .. As a child I use to eat Milo straight from the tin .. Ever eat it straight from the tin ?? .. yes we have milo here :D:D :S yes i have eaten it from the tin i put it in the biggest glass i could find and fill the milo to the top and watch what now!! lol,0.0
I'm actually loling at the answer  you gave for the dog and the duck question :L youu aree a funny fuckk :L Uhhh Reallly? Thanks! :),0.0
"I'm appalled by your response to Canadians. What the hell!!!! LOL HAHAHA! I take it the ""asker"" is a Canadian? ;) What can I say  you are from the same family (you're close enough). Live with it  I love you all!! :D",0.0
I'm buzzed wish i was to,0.0
"I'm deleteing a few of you as my contacts! Just a forewarning  if you'd like to stay and you don't get the following ""."" (which you can delete once recived) that means I've deleted you. IF! you'd like to be removed  message my inbox! ty! kisses",0.0
I'm done asking questions for now. Ask me back? If not  that's okay. I'll still follow you because you're amazing. <3 You'd be super amazing if you return the favor. But  it's still all good  lovelies. =] how long have you lived at your house ??,0.0
I'm eating a hoagie.. that is drenched in mayo.. making this the grossest thing I've ever eaten haha. I will take anything and everything on my sandwhich.. but NOT mayo .. hbu? What don't you like on your sandwhich/hoagies? peppers uucckkk,0.0
I'm finished spamming for now :) gone to take a quick shower ! bbl need help ?? LOL ( jk jk jk ),0.0
I'm finished wanking ;) hahaha. so whats your favourite car? LOL WHO IS THIS? :P and lol i'd like a hummer bahaha,0.6666666666666666
I'm from Northern Cali... East Sacramento 2 b exact.... I'm originally from Tijuana though... where y'all fam 4rm... oh fasho that kool dude:) how is Sacramento is it nice anything to do out there:) im from southern Cali like LA:),0.0
I'm getting a new email give me a min! ok fasho:) haha:),0.0
I'm going out with your friend doesn't that give us a connection billy is not my friend he's my lover,0.0
I'm going out with your lover doesn't that give us a connection a little bit but not too much,0.0
I'm going to Mission afterschool on Friday <3 My cut-offs will rip through the hole I create with my boner from the bro-hug I will give you <3,0.0
I'm going to poke your eyeballs out .. Do you want to know why ?? .. Too bad  I'm not telling you :P .. LMAO u need anger management classes my lady :D i tell u that err night u go to pick up a shoe throw rocks and pots and pans LMAO *hides* u violent lol,0.6666666666666666
I'm gonna be going away for a few days actually 5 days can you help me out with a check when I get back next week? i know =( i got you offline hope u bring me something back =D,0.0
I'm hangin on. What's it like in your brain on a daily basis? fairly peaceful  but somedays I get angry and resentful mostly when I miss my Wife and Daughter,0.0
I'm having sangria. Tapas. Paella. Oh my! is that food omg dont use fancy food words with me lmao,0.0
I'm in Youtube  listening to random songs .. What kinda music do you listen to ?? .. Who are you favourite artists ?? .. aaradhna awww gurl i have many scribe sumtimes lol smashproof yeh boii j williams yehhh boi and tyson tyler yeh boii pretty muj anyone that produces a nice beat,0.0
I'm in a better mood. Spam anyone? Sure,0.0
I'm in love with my guy best friend. We've been friends for 6yrs. he took me to prom. He knows this and yet flirts but he doesn't like me like that. The other day  he told me we could never be together because I'm not pretty enough. Thoughts? Then he is shallow and you don't need him,0.0
I'm in love with you hmmmmmmmmmmmmmmmmmmmmmm,0.0
I'm interested  it's fun.  As for my fanfiction  I have about 20 and they're all up on Fanfiction.net  dunno if you visit that place. I noticed you said LJ for yours I think?! Ohhh yeah! I have been on fanfiction.net  but I live on LJ most of the time :) I expect I have read some of your work  you are pretty big in the Skins community :),0.0
I'm jealous. your cheating on me ;D why? haha :D,0.0
